time,hr
5918.57332,56
5919.57329,56
5928.57332,60
5929.57332,61
5934.57332,65
5939.57329,65
5944.57332,65
5953.60847,65
5959.60847,59
5961.60847,59
5968.60847,59
5970.60847,59
5975.60847,59
5988.49129,59
5995.49125,57
6001.49129,58
6002.49129,58
6010.49129,57
6014.49129,57
6018.49129,57
6023.49125,58
6028.49129,59
6034.49129,59
6039.49129,59
6045.49125,59
6051.49129,56
6059.49125,57
6061.49129,57
6066.49129,57
6071.49129,58
6076.49129,58
6084.49129,59
6086.49129,59
6091.49129,59
6098.49125,55
6101.49125,54
6106.49125,55
6112.49129,57
6116.49125,58
6121.49129,58
6126.49129,59
6131.49129,59
6138.49129,56
6142.49125,55
6146.49129,55
6152.49125,55
6157.49129,55
6162.49129,51
6168.49125,55
6177.52641,59
6183.52644,55
6184.52644,55
6193.52644,57
6198.52644,59
6200.52644,59
6212.40922,59
6216.40925,59
6222.40925,59
6230.40925,54
6232.40925,54
6241.44441,53
6246.44441,54
6251.44441,55
6256.44441,54
6261.44441,54
6264.44441,54
6277.36238,58
6282.36238,58
6283.36238,58
6289.36238,57
6294.36238,58
6302.36238,56
6304.36238,56
6309.36238,56
6315.36238,56
6320.36235,57
6325.36238,57
6330.36238,57
6337.36238,58
6340.36238,57
6345.36238,56
6350.36235,56
6355.36235,58
6360.36238,59
6366.36238,59
6372.36238,59
6378.36238,59
6383.36235,59
6388.36238,59
6393.36235,59
6402.36238,52
6403.36238,52
6408.36238,52
6417.39754,52
6422.39754,50
6427.39754,51
6430.39754,52
6436.39754,53
6439.3975,55
6449.31547,57
6452.3155,57
6455.3155,57
6461.3155,58
6471.3155,57
6476.3155,54
6480.3155,54
6483.3155,54
6491.31547,55
6493.3155,56
6498.31547,57
6503.3155,58
6508.3155,59
6513.3155,59
6518.3155,59
6524.3155,58
6529.3155,57
6534.3155,57
6539.3155,57
6544.3155,58
6550.31547,58
6555.31547,59
6563.3155,58
6566.3155,58
6571.3155,59
6576.3155,59
6582.31547,57
6587.3155,57
6592.3155,58
6598.3155,58
6603.3155,58
6608.3155,59
6614.3155,58
6619.3155,59
6624.3155,59
6632.31547,59
6636.3155,59
6640.3155,59
6645.3155,59
6650.35066,61
6660.35066,59
6662.35066,59
6666.35066,59
6676.35066,59
6678.35066,59
6687.25691,55
6688.25691,55
6697.25691,49
6701.25691,48
6707.25691,54
6712.25688,58
6714.25691,59
6718.25691,59
6725.25691,59
6730.25691,57
6736.25691,59
6739.25691,58
6744.25691,58
6749.25688,57
6754.25691,57
6759.25691,57
6764.25691,57
6769.25688,57
6774.25688,61
6783.25691,58
6788.25691,59
6792.25688,58
6795.25688,58
6799.25691,57
6804.25688,57
6809.25691,57
6814.25691,59
6820.25691,59
6825.25691,59
6830.25688,57
6835.25691,57
6842.25688,58
6846.25691,58
6851.25691,60
6856.25691,60
6861.25688,60
6866.25688,60
6871.25691,59
6878.25691,58
6882.25691,58
6889.25688,57
6893.25691,56
6897.25691,56
6906.25691,57
6907.25691,57
6912.25691,57
6917.25691,64
6926.25691,63
6928.25691,63
6933.25691,63
6939.25691,65
6944.25691,69
6949.25691,69
6958.25688,71
6963.25688,69
6965.25691,69
6974.25691,72
6975.25691,72
6984.25691,72
6985.25691,72
6990.25691,71
6995.25691,69
7000.25691,68
7005.25691,68
7010.25691,69
7018.25688,69
7020.25691,69
7028.25691,65
7032.25691,65
7038.25691,65
7043.25691,64
7048.25691,64
7053.25691,64
7058.25691,63
7063.25691,61
7068.25691,61
7073.25691,60
7079.25691,63
7084.25691,67
7090.25691,69
7096.25688,73
7101.25691,69
7107.25691,72
7112.25691,73
7122.25691,72
7123.25691,72
7129.25691,72
7136.25688,67
7140.25688,69
7145.25691,69
7150.25691,68
7157.25691,68
7161.25691,68
7170.25691,62
7175.25691,69
7176.25691,71
7181.25691,69
7190.25691,69
7196.25691,68
7199.25691,69
7203.25691,69
7207.25691,68
7215.25691,68
7217.25688,68
7222.25691,68
7227.25691,68
7232.25691,73
7238.25691,74
7245.25691,78
7250.25688,80
7253.25691,78
7262.25691,68
7263.25691,68
7268.25691,67
7273.25688,68
7278.25691,68
7286.25688,68
7288.25691,67
7294.25691,68
7299.25691,68
7304.25688,68
7313.25691,68
7314.25691,68
7320.25688,68
7325.25691,68
7330.25691,67
7337.25691,68
7342.25691,73
7347.25691,76
7356.25691,78
7359.25691,78
7366.25691,71
7367.25688,71
7372.25688,73
7377.25691,78
7385.25691,69
7389.25691,68
7392.25691,69
7402.25691,69
7406.25691,69
7409.25691,69
7414.25691,69
7422.25691,65
7425.25688,64
7430.25691,63
7436.25691,64
7443.25688,64
7446.25691,64
7451.25691,65
7459.25691,65
7461.25691,67
7467.25688,72
7472.25691,74
7481.25691,76
7482.25691,76
7487.25691,69
7492.25691,68
7502.25691,68
7503.25691,68
7510.25691,61
7513.25691,62
7518.25691,62
7527.25688,60
7529.25688,59
7535.25691,59
7539.25691,58
7545.25691,58
7550.25691,62
7555.25688,65
7562.25691,67
7569.25691,67
7574.25691,64
7576.25691,65
7580.25691,65
7585.25688,65
7590.25688,64
7595.25691,63
7600.25691,60
7605.25688,59
7612.25691,62
7618.25688,63
7620.25691,65
7625.25691,65
7630.25691,65
7635.25691,60
7640.25691,61
7649.25688,60
7651.25691,61
7657.29207,61
7666.29207,69
7671.29207,69
7674.29207,71
7677.29207,71
7682.29207,69
7697.29207,91
7700.29207,90
7703.29207,90
7713.29204,57
7718.29207,57
7723.29207,58
7724.29207,58
7734.16316,58
7739.16316,58
7743.16316,57
7745.16316,57
7754.16316,58
7755.16316,58
7760.16316,64
7769.16316,61
7773.16316,61
7776.16313,61
7781.16316,61
7787.16313,61
7796.16316,56
7798.16316,57
7806.16316,63
7807.16316,63
7812.16316,64
7818.16313,67
7823.16313,68
7828.16316,68
7836.16316,68
7838.16316,68
7843.16316,68
7851.16316,59
7855.16316,59
7858.16316,59
7864.16316,59
7871.16316,59
7874.16313,60
7879.16313,60
7884.16316,60
7890.16316,61
7895.16316,64
7900.16316,65
7905.16316,65
7910.16313,65
7915.16313,64
7920.16313,62
7925.16316,63
7930.16316,63
7935.16316,63
7941.16313,63
7947.16316,63
7951.16316,60
7956.16316,59
7961.16313,60
7966.16316,60
7971.16316,65
7977.16313,64
7982.16313,64
7987.16313,63
7992.16313,63
7997.16316,63
8006.16316,62
8010.16313,62
8012.16313,62
8017.16316,62
8022.16313,62
8031.16316,62
8032.16316,62
8041.16316,62
8047.16316,60
8048.16316,59
8053.16313,60
8058.16316,61
8063.16313,60
8072.16316,55
8075.16316,55
8078.16313,55
8083.16316,57
8093.16316,60
8097.16316,59
8102.16316,59
8104.16316,59
8110.16316,59
8115.16316,60
8120.16316,59
8125.16316,60
8130.16313,60
8135.16313,61
8140.16316,64
8148.16316,56
8150.16316,56
8156.16316,59
8162.16316,59
8167.16316,61
8172.16316,62
8177.16313,62
8182.16316,62
8187.16316,62
8192.16316,62
8197.16316,62
8203.16313,62
8208.16316,62
8213.16316,62
8221.16316,61
8225.16316,62
8230.16316,62
8235.16316,63
8242.16313,63
8245.16316,63
8250.16316,62
8256.16316,60
8261.16316,60
8266.16316,60
8271.16313,61
8276.16316,59
8285.16316,61
8286.16316,62
8291.16316,62
8299.16316,59
8301.16313,59
8306.16316,60
8311.16316,64
8316.16316,64
8322.16316,63
8327.16313,63
8332.16316,63
8339.16316,63
8342.16316,62
8347.16313,61
8352.16316,61
8357.16316,64
8362.16313,63
8367.16316,63
8372.16313,61
8377.16316,61
8384.16316,61
8387.16316,61
8392.16316,63
8398.16316,62
8403.16316,64
8408.16316,64
8414.16316,63
8420.16316,62
8427.16316,62
8432.16316,61
8437.16316,62
8442.16316,62
8449.16316,62
8454.16316,62
8459.16313,65
8464.16313,65
8469.16313,64
8474.16313,63
8479.16316,63
8484.16313,63
8489.16313,63
8497.16316,62
8499.16316,62
8504.16313,63
8509.16316,64
8514.16316,63
8519.16316,63
8525.16316,60
8530.16316,61
8535.16316,61
8540.16316,61
8545.16316,61
8555.16316,62
8556.16316,62
8562.16316,62
8567.16313,62
8572.16316,60
8577.16313,59
8582.16316,60
8587.16316,61
8592.16316,65
8597.16316,62
8606.16316,60
8607.16316,61
8612.16316,62
8617.16313,63
8622.16316,63
8627.16316,62
8632.16313,61
8637.16316,60
8642.16316,60
8647.16313,60
8653.16313,54
8657.16316,54
8664.16316,59
8667.16316,61
8675.16316,61
8680.16316,60
8683.16316,61
8689.16313,60
8692.16316,60
8697.16316,59
8702.16316,60
8707.16316,59
8714.16316,63
8721.16313,62
8723.16316,62
8728.16316,62
8734.16313,62
8739.16316,64
8745.16316,61
8750.16313,60
8755.16316,62
8760.16316,62
8767.16316,61
8771.16316,61
8776.16316,61
8782.16316,61
8787.16313,59
8792.16316,60
8797.16316,59
8802.16316,60
8807.16313,61
8812.16313,62
8817.16316,61
8822.16313,61
8827.16313,61
8832.16316,60
8837.16316,62
8843.16316,61
8849.16316,62
8854.16316,62
8859.16313,62
8864.16313,62
8869.16316,61
8875.16316,60
8879.16316,60
8884.16316,60
8889.16316,62
8894.16316,62
8902.16316,62
8904.16316,62
8909.16316,62
8914.16313,62
8919.16316,62
8924.16111,62
8930.16108,62
8935.16111,62
8940.16111,62
8946.16108,62
8951.16111,62
8956.16108,63
8961.16111,64
8969.16111,63
8972.16111,61
8977.16111,60
8982.16111,61
8987.16108,62
8992.16111,63
8997.16111,64
9003.16108,62
9008.16111,63
9012.16111,63
9017.16111,63
9022.16108,63
9027.16108,63
9032.16111,67
9037.16111,65
9043.16108,64
9052.16111,61
9057.16111,60
9058.16111,60
9063.16108,60
9068.16111,59
9073.16111,60
9078.16111,61
9083.16111,60
9088.16111,59
9093.16111,60
9098.16111,62
9103.16111,61
9108.16108,61
9113.16111,61
9119.16111,61
9124.16111,61
9130.16111,60
9135.16111,60
9140.16111,61
9145.16111,62
9151.16111,62
9156.16111,62
9161.16108,62
9166.16111,62
9172.16108,62
9177.16108,62
9182.16111,62
9187.16111,62
9192.16108,61
9197.16111,59
9202.16111,59
9208.16111,61
9214.16108,62
9219.16108,62
9227.16111,61
9229.16108,60
9236.16111,59
9239.16111,59
9244.16111,59
9250.16111,59
9255.16111,59
9260.16111,61
9265.16111,60
9271.16111,61
9276.16108,61
9284.16108,61
9286.16111,60
9291.16111,60
9297.16108,60
9302.16111,61
9307.16111,60
9312.16111,60
9317.16111,60
9322.16111,60
9327.16111,60
9332.16108,60
9337.16111,60
9345.16108,59
9348.16111,60
9354.16108,60
9359.16108,60
9364.16111,60
9369.16111,61
9377.16108,61
9379.16111,59
9385.16111,60
9390.16111,60
9395.16111,61
9404.16111,59
9406.16108,59
9411.16111,59
9416.16111,59
9421.16108,60
9426.16111,60
9431.16111,59
9436.16108,59
9441.16108,60
9447.16111,60
9454.16108,60
9456.16111,60
9465.16111,60
9467.16108,60
9472.16111,60
9477.16111,60
9482.16111,60
9488.16108,60
9496.16108,60
9500.16111,60
9503.16111,59
9511.16108,59
9513.16111,59
9519.16111,59
9524.16111,61
9532.16111,59
9539.16111,59
9540.16108,59
9545.16111,61
9550.16111,63
9556.16111,61
9561.16108,61
9566.16108,61
9571.16108,61
9576.16111,61
9581.16111,61
9588.16111,61
9592.16108,61
9597.16108,61
9602.19627,61
9611.19627,61
9616.19627,96
9618.19627,96
9623.19624,96
9629.19624,96
9636.19627,82
9641.19627,56
9645.19627,56
9651.19627,56
9653.19627,52
9658.19627,50
9667.19624,50
9670.19627,50
9678.19627,50
9683.19627,57
9688.19627,58
9693.19624,58
9697.19627,59
9699.19624,59
9706.31342,67
9713.31345,51
9717.31345,54
9719.31345,55
9728.31342,57
9734.31342,69
9799.92674,61
9804.92674,52
9809.92674,57
9817.92674,52
9819.92671,53
9823.92674,53
9831.92674,53
9837.92671,53
9839.92671,54
9844.92674,53
9849.92674,54
9858.92674,55
9863.92674,54
9865.92674,55
9873.92674,54
9877.92674,56
9883.92674,55
9884.92674,55
9894.92674,58
9896.92674,59
9900.92674,59
9909.92674,62
9913.92671,65
9915.92674,65
9920.92674,65
9928.92671,60
9930.92671,60
9935.92674,61
9940.92674,64
9949.92674,52
9954.92674,51
9957.92674,52
9964.92674,52
9967.92674,52
9974.92674,59
9976.92671,59
9980.92674,59
9985.92671,59
9994.92671,59
10001.92674,58
10002.92671,58
10007.92674,58
10012.92674,58
10017.92674,57
10026.92674,51
10031.92674,52
10036.92674,53
10040.92671,53
10045.92674,54
10047.92671,54
10052.92671,55
10061.92674,57
10064.92674,58
10067.92674,58
10073.92671,58
10078.92674,58
10087.92674,59
10088.92674,59
10094.92671,59
10098.92674,59
10106.92674,59
10112.92671,58
10113.92674,57
10118.92674,58
10123.92671,58
10132.92674,54
10137.92674,53
10141.92674,54
10145.92674,55
10148.92674,55
10154.92671,55
10163.92674,57
10166.92674,58
10169.92674,58
10174.92674,58
10184.92671,58
10187.92674,58
10190.92674,59
10196.92674,59
10203.92674,96
10211.92674,67
10216.92674,74
10217.92674,74
10223.92671,76
10231.92674,74
10233.92674,74
10243.92674,51
10244.92674,51
10252.11424,65
10256.11424,73
10264.11424,47
10269.11421,51
10274.11424,54
10279.11421,56
10284.11424,56
10287.11424,56
10291.11421,56
10297.11424,56
10303.11424,55
10305.11421,56
10320.02049,52
10321.02049,52
10330.02049,52
10334.02049,53
10339.02046,53
10341.02049,53
10346.02049,53
10351.02049,55
10358.02049,59
10370.02046,59
10373.06736,63
10378.06736,65
10390.06736,52
10397.06736,76
10402.06736,47
10404.06736,48
10412.97361,50
10416.97361,50
10418.97358,50
10427.97361,50
10428.97361,50
10433.97361,54
10438.97361,57
10444.97361,56
10452.97361,50
10457.97361,51
10459.97361,52
10465.97361,52
10468.97361,52
10476.97361,51
10479.97361,51
10488.97361,50
10489.97361,50
10498.97361,53
10502.97361,54
10504.97358,55
10509.97361,56
10518.97358,55
10520.97361,55
10525.97361,56
10530.97358,58
10539.97361,52
10544.97361,51
10546.97361,51
10555.97361,52
10556.97361,52
10563.97361,52
10566.97358,53
10571.97361,53
10581.97361,55
10582.97361,55
10588.97361,56
10597.97361,52
10600.97361,51
10603.97361,51
10612.97361,55
10617.97358,54
10619.97361,54
10625.97358,54
10630.97361,55
10635.97361,55
10641.97361,57
10647.97361,56
10651.97361,58
10659.97361,59
10666.97361,59
10667.97361,59
10672.97358,59
10681.97361,58
10683.97361,58
10692.97361,57
10693.97358,57
10698.97358,58
10703.97361,57
10711.97361,57
10714.97361,57
10719.97358,56
10724.97361,56
10733.97358,56
10735.97361,56
10743.97361,59
10745.97361,59
10750.97358,59
10755.97361,58
10760.97361,57
10765.97358,58
10770.97361,58
10779.97361,58
10783.97361,57
10787.97361,56
10792.97361,59
10795.97361,60
10800.97361,59
10805.97361,59
10810.97361,58
10815.97358,57
10820.97361,57
10825.97361,56
10831.97361,56
10841.97361,58
10842.97361,59
10847.97361,59
10852.97361,59
10857.97358,59
10862.97361,59
10867.97361,59
10876.97361,58
10877.97358,59
10882.97361,58
10888.97361,58
10893.97361,57
10899.97361,58
10904.97361,59
10909.97361,59
10915.97358,59
10920.97361,59
10925.97361,59
10930.97361,59
10935.97361,58
10940.97361,57
10945.97361,56
10956.97361,58
10957.97358,58
10962.97361,59
10967.97358,59
10972.97361,59
10977.97361,59
10982.97361,59
10987.97361,57
10992.97361,59
10997.97358,59
11005.97361,54
11008.97361,53
11012.97358,54
11020.97358,59
11023.97361,59
11027.97361,59
11033.97361,59
11039.97361,59
11043.97361,59
11051.97361,57
11055.97361,58
11059.97361,57
11064.97361,58
11069.97361,58
11077.97361,58
11081.97361,58
11087.97361,60
11092.97361,59
11098.97361,57
11104.97361,57
11109.97361,57
11114.97361,58
11119.97358,57
11127.97358,56
11129.97361,57
11134.97358,58
11139.97361,58
11144.97358,57
11149.97361,57
11154.97361,56
11159.97361,56
11164.97361,56
11169.97361,56
11178.97358,57
11180.97361,57
11186.97361,57
11193.97361,58
11196.97361,59
11201.97361,59
11207.97361,60
11212.97361,58
11218.97358,58
11223.97361,57
11228.97358,58
11233.97358,57
11238.97361,57
11243.97358,57
11248.97361,58
11253.97361,59
11259.97361,59
11264.97361,57
11269.97361,56
11274.97358,58
11279.97361,58
11285.97358,58
11290.97361,58
11295.97361,59
11300.97358,59
11305.97361,59
11310.97361,59
11315.97361,59
11320.97361,59
11325.97361,59
11331.97361,58
11337.97361,58
11342.97361,58
11347.97361,58
11353.97361,59
11358.97361,59
11364.97361,56
11369.97361,57
11374.97361,57
11379.97358,58
11384.97361,57
11389.97361,58
11395.97361,58
11400.97358,58
11405.97361,58
11410.97361,58
11416.97358,59
11421.97361,59
11426.97361,59
11433.97361,59
11437.97361,59
11443.97361,59
11449.97358,59
11454.97358,59
11459.97358,59
11464.97358,59
11470.97361,61
11474.97358,60
11479.97361,60
11485.97361,59
11490.97361,58
11495.97361,59
11500.97361,59
11505.97361,59
11510.97361,59
11515.97361,59
11520.97358,59
11525.97358,60
11533.97361,60
11535.97361,59
11541.97358,58
11546.97361,58
11551.97358,59
11556.97358,59
11561.97358,60
11566.97358,60
11571.97358,59
11576.97361,57
11581.97361,59
11589.97361,58
11591.97361,58
11596.97361,58
11601.97361,57
11606.97361,58
11611.97361,59
11616.97358,60
11621.97361,60
11626.97361,58
11631.97361,58
11637.97361,57
11644.97361,58
11647.97361,59
11652.97361,59
11657.97361,59
11662.97361,59
11668.97358,58
11673.97358,59
11738.87986,55
11745.87986,47
11750.87986,48
11755.87986,49
11756.87986,49
11761.87986,49
11769.87983,49
11771.87983,49
11780.98924,48
11785.98924,48
11790.98924,49
11795.98924,50
11797.98924,50
11801.98921,51
11810.98924,52
11815.98924,58
11816.98924,58
11821.98921,58
11828.98921,56
11834.98924,52
11840.98924,50
11841.98924,50
11848.02436,50
11852.02436,50
11857.02439,50
11862.02439,50
11871.02439,53
11874.02439,54
11879.02439,56
11884.02439,57
11887.02439,57
11893.02439,57
11898.02439,56
11903.02439,55
11908.02439,54
11914.02439,53
11920.02439,55
11927.02436,55
11930.02439,56
11935.02436,55
11942.02436,51
11948.02439,54
11950.02439,56
11960.02439,56
11961.02436,56
11968.02439,55
11973.02436,55
11976.02439,55
11981.02439,55
11986.02439,57
11991.02439,59
11997.02439,58
12002.02439,59
12007.02439,58
12012.02439,57
12022.02439,51
12027.02439,55
12031.02439,57
12036.02436,56
12039.02439,56
12047.02436,55
12050.02439,54
12056.02436,54
12062.02436,56
12066.02439,58
12071.02439,59
12076.02439,59
12083.02436,59
12089.02439,59
12095.02439,58
12096.02439,58
12101.02436,58
12106.02439,59
12114.02439,59
12116.02439,59
12121.02439,59
12126.02439,59
12134.02439,55
12137.02439,55
12142.02439,54
12153.02439,54
12158.02439,59
12160.02439,59
12167.02436,59
12171.02436,60
12174.02439,60
12179.02439,59
12186.02439,58
12194.02439,57
12196.02439,57
12201.02439,57
12210.02439,56
12212.02439,57
12219.02436,58
12221.02439,59
12227.02439,59
12232.02436,58
12241.02439,55
12244.02436,55
12247.02439,55
12253.02439,57
12259.02439,58
12268.02439,61
12269.02439,61
12277.02439,61
12279.02436,61
12284.02439,60
12290.02439,60
12295.02439,61
12301.02439,65
12307.02439,64
12313.02439,61
12318.02439,65
12322.02436,67
12327.02439,69
12332.02436,69
12337.02439,64
12346.02439,60
12348.02439,59
12353.02439,60
12359.02436,64
12363.02436,63
12368.02439,63
12373.02436,59
12378.02439,57
12383.02439,58
12391.02439,60
